DATE_AS_AT,AGG_LEVEL,STATE,ABS_CODE,ABS_NAME,AGE_LOWER,AGE_UPPER,AIR_FIRST_DOSE_PCT,AIR_SECOND_DOSE_PCT,AIR_THIRD_DOSE_PCT,AIR_THIRD_DOSE_ELIGIBLE_PCT,AIR_FIRST_DOSE_APPROX_COUNT,AIR_SECOND_DOSE_APPROX_COUNT,AIR_THIRD_DOSE_APPROX_COUNT,ABS_ERP_2019_POPULATION,VALIDATED,URL
2021-11-07,ASGS_2016_SA3,VIC,21003,Moreland - North,15,999,86.9,78.9,,,60124,54589,,69188,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21402,Mornington Peninsula,15,999,95,91.2,,,131743,126473,,138677,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21503,Murray River - Swan Hill,15,999,95,95,,,28980,28980,,30505,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20903,Nillumbik - Kinglake,15,999,95,92.9,,,52994,51822,,55783,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20605,Port Phillip,15,999,80.2,75.6,,,81937,77237,,102166,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21603,Shepparton,15,999,95,91,,,50221,48106,,52864,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20804,Stonnington - East,15,999,88.8,85,,,34083,32625,,38382,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20606,Stonnington - West,15,999,78,74.2,,,51085,48596,,65493,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21004,Sunbury,15,999,95,88.4,,,33746,31401,,35522,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20303,Surf Coast - Bellarine Peninsula,15,999,95,95,,,63543,63543,,66887,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21005,Tullamarine - Broadmeadows,15,999,95,84.6,,,140584,125194,,147983,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20401,Upper Goulburn Valley,15,999,95,88.5,,,45143,42054,,47519,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20402,Wangaratta - Benalla,15,999,95,94,,,37099,36709,,39052,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21704,Warrnambool,15,999,95,95,,,40165,40165,,42279,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20505,Wellington,15,999,95,88.8,,,34578,32321,,36398,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21104,Whitehorse - East,15,999,94.9,89.1,,,50881,47771,,53615,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20703,Whitehorse - West,15,999,90.3,84.5,,,87182,81582,,96547,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20904,Whittlesea - Wallan,15,999,93.1,83,,,182314,162536,,195826,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20403,Wodonga - Alpine,15,999,95,90.9,,,56882,54427,,59876,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21305,Wyndham,15,999,95,92.9,,,195555,191232,,205847,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,20607,Yarra,15,999,78,74,,,71102,67455,,91156,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,VIC,21105,Yarra Ranges,15,999,94.6,86.7,,,121500,111353,,128435,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50901,Albany,15,999,82.9,67,,,41025,33156,,49487,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50601,Armadale,15,999,80,62.8,,,55691,43718,,69614,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50101,Augusta - Margaret River - Busselton,15,999,85.3,70.2,,,37832,31135,,44352,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50401,Bayswater - Bassendean,15,999,82.3,68.4,,,57501,47790,,69868,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50602,Belmont - Victoria Park,15,999,78.7,65.7,,,50069,41798,,63620,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50102,Bunbury,15,999,82.3,67,,,68807,56015,,83605,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50603,Canning,15,999,89.4,75.6,,,70960,60007,,79374,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50701,Cockburn,15,999,81.3,67.2,,,72621,60026,,89325,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50301,Cottesloe - Claremont,15,999,92.7,85.1,,,55199,50674,,59546,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,51002,East Pilbara,15,999,48.5,33.8,,,9877,6883,,20365,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,51101,Esperance,15,999,79.1,62.3,,,10003,7878,,12646,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50702,Fremantle,15,999,88.4,77.1,,,29328,25579,,33176,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,51102,Gascoyne,15,999,65.8,50.1,,,4913,3741,,7467,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,51103,Goldfields,15,999,65.8,48.9,,,19772,14693,,30048,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50604,Gosnells,15,999,80.1,63.5,,,78433,62179,,97919,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50501,Joondalup,15,999,90.2,77.9,,,116614,100712,,129284,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50605,Kalamunda,15,999,83.9,69,,,39759,32698,,47389,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,51001,Kimberley,15,999,65.2,51.6,,,17537,13879,,26898,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50703,Kwinana,15,999,75.1,59.7,,,26178,20810,,34858,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50201,Mandurah,15,999,84.2,66.6,,,71136,56266,,84484,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50103,Manjimup,15,999,84.6,69,,,15983,13035,,18892,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50704,Melville,15,999,91.4,80.2,,,79300,69583,,86762,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,51104,Mid West,15,999,80.3,61.6,,,33902,26007,,42219,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50402,Mundaring,15,999,83.3,67.4,,,29337,23738,,35219,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50302,Perth City,15,999,86.9,76.6,,,83007,73168,,95520,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50705,Rockingham,15,999,78.5,62.5,,,83039,66114,,105782,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50606,Serpentine - Jarrahdale,15,999,72.9,56.6,,,18040,14006,,24746,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50607,South Perth,15,999,81.9,72.3,,,30751,27146,,37547,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50502,Stirling,15,999,82.8,70.1,,,138973,117657,,167842,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50403,Swan,15,999,80.6,63.3,,,90237,70868,,111956,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50503,Wanneroo,15,999,78.1,63.8,,,125891,102840,,161192,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,51003,West Pilbara,15,999,46.7,29.7,,,13168,8374,,28196,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50902,Wheat Belt - North,15,999,77.8,62.7,,,35807,28858,,46025,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,WA,50903,Wheat Belt - South,15,999,81.8,69.1,,,13031,11008,,15930,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,OT,90101,Christmas Island,15,999,57.6,52.6,,,947,865,,1644,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-07,ASGS_2016_SA3,OT,90104,Norfolk Island,15,999,94.6,92,,,1403,1364,,1483,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-8-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80101,Belconnen,15,999,95,95,,,77717,77717,,81807,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80103,Canberra East,15,999,59.4,55.7,,,846,794,,1425,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80104,Gungahlin,15,999,95,95,,,59734,59734,,62878,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80105,North Canberra,15,999,87,84,,,44194,42670,,50798,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80106,South Canberra,15,999,95,95,,,24344,24344,,25625,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80107,Tuggeranong,15,999,95,95,,,64802,64802,,68213,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80108,Weston Creek,15,999,95,95,,,17524,17524,,18446,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80109,Woden Valley,15,999,95,95,,,28187,28187,,29671,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,ACT,80110,Molonglo,15,999,95,95,,,5471,5471,,5759,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,10901,Albury,15,999,95,93.4,,,49458,48625,,52061,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,11001,Armidale,15,999,92,87.7,,,29145,27782,,31679,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,12501,Auburn,15,999,93.9,90.6,,,81655,78786,,86960,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,11901,Bankstown,15,999,93,89.3,,,136916,131469,,147222,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,10301,Bathurst,15,999,95,92.3,,,37553,36485,,39529,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,11501,Baulkham Hills,15,999,95,95,,,117840,117840,,124042,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,11601,Blacktown,15,999,95,95,,,109839,109839,,115620,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,11602,Blacktown - North,15,999,95,95,,,81108,81108,,85377,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,12401,Blue Mountains,15,999,95,94.6,,,61507,61248,,64744,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,11701,Botany,15,999,95,95,,,43523,43523,,45814,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,10501,Bourke - Cobar - Coonamble,15,999,94.7,89.9,,,17640,16746,,18627,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,12701,Bringelly - Green Valley,15,999,95,95,,,90382,90382,,95139,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,10502,Broken Hill and Far West,15,999,94.9,91.3,,,15603,15011,,16441,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,12301,Camden,15,999,95,95,,,52006,52006,,54743,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,12302,Campbelltown (NSW),15,999,95,95,,,128162,128162,,134907,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,12001,Canada Bay,15,999,87,85.3,,,67824,66499,,77959,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,11902,Canterbury,15,999,92.3,88.6,,,108983,104614,,118075,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,12502,Carlingford,15,999,95,93.8,,,57053,56333,,60056,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,12101,Chatswood - Lane Cove,15,999,92.2,90.5,,,92571,90864,,100402,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,10401,Clarence Valley,15,999,95,89.1,,,40579,38059,,42715,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
2021-11-14,ASGS_2016_SA3,NSW,10402,Coffs Harbour,15,999,95,92.9,,,69968,68421,,73650,Y,https://www.health.gov.au/sites/default/files/documents/2021/11/covid-19-vaccination-geographic-vaccination-rates-sa3-15-november-2021.pdf
