DATE_AS_AT,AGG_LEVEL,STATE,ABS_CODE,ABS_NAME,AGE_LOWER,AGE_UPPER,AIR_FIRST_DOSE_PCT,AIR_SECOND_DOSE_PCT,AIR_THIRD_DOSE_PCT,AIR_THIRD_DOSE_ELIGIBLE_PCT,AIR_FIRST_DOSE_APPROX_COUNT,AIR_SECOND_DOSE_APPROX_COUNT,AIR_THIRD_DOSE_APPROX_COUNT,ABS_ERP_2019_POPULATION,VALIDATED,URL
2021-09-12,ASGS_2016_SA4,NSW,104,Coffs Harbour - Grafton,15,999,68.5,37.9,,,79720,44108,,116379,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,105,Far West and Orana,15,999,81.7,40.9,,,75732,37912,,92695,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,106,Hunter Valley exc Newcastle,15,999,69.8,38.6,,,156084,86316,,223616,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,107,Illawarra,15,999,72.3,45.9,,,185943,118047,,257183,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,108,Mid North Coast,15,999,74.3,43.9,,,137753,81391,,185401,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,109,Murray,15,999,72.2,43.2,,,70747,42331,,97988,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,110,New England and North West,15,999,69.4,38.1,,,104024,57108,,149890,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,111,Newcastle and Lake Macquarie,15,999,72.4,43.1,,,224790,133819,,310484,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,112,Richmond - Tweed,15,999,65.4,38.8,,,136340,80887,,208471,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,113,Riverina,15,999,72.1,44.7,,,93005,57660,,128994,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,114,Southern Highlands and Shoalhaven,15,999,78.3,51.1,,,101625,66322,,129789,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,115,Sydney - Baulkham Hills and Hawkesbury,15,999,90.8,57.8,,,181351,115442,,199726,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,116,Sydney - Blacktown,15,999,89.8,49,,,261821,142864,,291560,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,117,Sydney - City and Inner South,15,999,69,42.5,,,229983,141656,,333308,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,118,Sydney - Eastern Suburbs,15,999,74.3,50.2,,,186630,126094,,251184,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,119,Sydney - Inner South West,15,999,79.4,43,,,406967,220398,,512553,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,120,Sydney - Inner West,15,999,79.3,49.7,,,217835,136524,,274697,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,121,Sydney - North Sydney and Hornsby,15,999,84.3,57.7,,,303905,208011,,360504,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,122,Sydney - Northern Beaches,15,999,84.6,52.4,,,187164,115927,,221234,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,123,Sydney - Outer South West,15,999,84.8,46.9,,,190719,105480,,224905,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,124,Sydney - Outer West and Blue Mountains,15,999,82.5,45.3,,,215086,118102,,260710,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,125,Sydney - Parramatta,15,999,82.4,44.4,,,333022,179444,,404153,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,126,Sydney - Ryde,15,999,82.9,52.8,,,141186,89923,,170309,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,127,Sydney - South West,15,999,82.4,43.5,,,296097,156313,,359341,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NSW,128,Sydney - Sutherland,15,999,85.3,55.5,,,159201,103584,,186637,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NT,701,Darwin,15,999,66.7,48.7,,,78579,57373,,117809,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,NT,702,Northern Territory - Outback,15,999,48,35.7,,,36139,26878,,75289,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,301,Brisbane - East,15,999,61.1,41.1,,,118498,79710,,193941,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,302,Brisbane - North,15,999,63.6,43.6,,,117345,80444,,184504,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,303,Brisbane - South,15,999,59.8,41.4,,,184080,127440,,307826,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,304,Brisbane - West,15,999,69.4,49.4,,,108664,77349,,156576,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,305,Brisbane Inner City,15,999,64.1,45.2,,,161575,113934,,252067,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,306,Cairns,15,999,58.4,40.8,,,119046,83169,,203846,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,307,Darling Downs - Maranoa,15,999,59.2,37.5,,,60360,38235,,101959,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,308,Central Queensland,15,999,48.3,31.3,,,85656,55508,,177341,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,309,Gold Coast,15,999,53.6,35.9,,,278937,186825,,520405,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,310,Ipswich,15,999,51.5,32.8,,,144341,91930,,280273,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,311,Logan - Beaudesert,15,999,46.6,29.6,,,125465,79695,,269239,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,312,Mackay - Isaac - Whitsunday,15,999,45.8,27.8,,,62664,38037,,136822,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,313,Moreton Bay - North,15,999,57.7,38.8,,,119749,80525,,207538,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,314,Moreton Bay - South,15,999,58.7,39.5,,,99544,66984,,169581,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,315,Queensland - Outback,15,999,47.2,33.8,,,29620,21211,,62754,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,316,Sunshine Coast,15,999,61.1,42.6,,,192942,134523,,315781,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,317,Toowoomba,15,999,57.5,39,,,72893,49440,,126770,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,318,Townsville,15,999,55.6,39.1,,,105915,74483,,190494,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,QLD,319,Wide Bay,15,999,58,38.8,,,143245,95826,,246974,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,SA,401,Adelaide - Central and Hills,15,999,67,46.8,,,171569,119842,,256073,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,SA,402,Adelaide - North,15,999,51.8,35.1,,,183798,124543,,354823,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,SA,403,Adelaide - South,15,999,64.3,46,,,196984,140922,,306352,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,SA,404,Adelaide - West,15,999,55.7,35.7,,,112897,72360,,202688,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,SA,405,Barossa - Yorke - Mid North,15,999,61,42.1,,,57801,39892,,94756,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,SA,406,South Australia - Outback,15,999,54.5,37.1,,,36970,25166,,67834,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,SA,407,South Australia - South East,15,999,58.9,38.6,,,94522,61945,,160478,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,TAS,601,Hobart,15,999,71.4,50,,,138318,96862,,193723,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,TAS,602,Launceston and North East,15,999,66.3,51,,,80208,61698,,120977,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,TAS,603,South East,15,999,63.5,45.4,,,20829,14892,,32801,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,TAS,604,West and North West,15,999,58.2,43.5,,,54024,40379,,92825,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,201,Ballarat,15,999,71,47.3,,,96847,64519,,136404,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,202,Bendigo,15,999,75.4,50.8,,,99839,67266,,132413,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,203,Geelong,15,999,77,51.3,,,194325,129466,,252370,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,204,Hume,15,999,73.8,47.1,,,108113,68999,,146495,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,205,Latrobe - Gippsland,15,999,70.2,46.1,,,165414,108626,,235632,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,206,Melbourne - Inner,15,999,61.8,37.3,,,386957,233552,,626144,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,207,Melbourne - Inner East,15,999,71.7,46.9,,,238975,156317,,333298,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,208,Melbourne - Inner South,15,999,73.6,48.3,,,269889,177115,,366697,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,209,Melbourne - North East,15,999,62.6,38.6,,,280937,173229,,448781,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,210,Melbourne - North West,15,999,59.4,33.6,,,196786,111313,,331290,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,211,Melbourne - Outer East,15,999,68.6,42.5,,,299462,185527,,436533,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,212,Melbourne - South East,15,999,61.9,35.2,,,429317,244135,,693565,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,213,Melbourne - West,15,999,62.8,34,,,416731,225619,,663585,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,214,Mornington Peninsula,15,999,71.1,45.7,,,180994,116335,,254563,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,215,North West,15,999,71.5,44,,,88989,54762,,124460,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,216,Shepparton,15,999,74.4,43,,,80903,46758,,108740,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,VIC,217,Warrnambool and South West,15,999,77.6,49.9,,,79905,51382,,102970,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,WA,501,Bunbury,15,999,58,38.6,,,85150,56669,,146810,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,WA,502,Mandurah,15,999,57.4,38.5,,,48483,32519,,84465,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,WA,503,Perth - Inner,15,999,72.5,52.2,,,112260,80828,,154842,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,WA,504,Perth - North East,15,999,53.5,34.7,,,116053,75272,,216921,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,WA,505,Perth - North West,15,999,59.9,41.1,,,274337,188235,,457992,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,WA,506,Perth - South East,15,999,55.9,36.2,,,234668,151967,,419799,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
2021-09-12,ASGS_2016_SA4,WA,507,Perth - South West,15,999,59.5,39.9,,,208072,139531,,349701,Y,https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-geographic-vaccination-rates-sa4-13-september-2021.pdf
